2610008E11Rik,1
2610039C10Rik,1
2610305D13Rik,-1
2700081O15Rik,1
3110052M02Rik,-1
4930522L14Rik,1
5730507C01Rik,-1
9130019O22Rik,1
A430033K04Rik,-1
AA987161,-1
AI607873,1
AI987944,-1
Abra,-1
Abt1,1
Actl6a,1
Actn2,-1
Adnp,1
Aebp1,1
Aebp2,1
Aes,1
Aff1,1
Aff2,1
Aff3,1
Ahr,1
Aim2,-1
Aire,-1
Alx1,-1
Alx3,1
Alx4,-1
Ankrd1,-1
Apbb3,-1
Ar,1
Arid3a,-1
Arid3b,-1
Arid4a,1
Arid4b,1
Arid5a,1
Arid5b,1
Arnt2,-1
Arntl,1
Arntl2,-1
Arx,-1
Ascl1,-1
Ascl2,-1
Ascl3,-1
Ash1l,1
Ash2l,1
Atf3,1
Atf5,1
Atf6,1
Atf6b,1
Atn1,1
Atoh1,-1
Atoh8,1
Atxn7l3,1
BC006779,1
BC094916,-1
Bach2,-1
Bahd1,1
Barhl1,-1
Barx1,1
Barx2,-1
Batf,-1
Batf2,-1
Batf3,-1
Baz1a,1
Baz2b,1
Bbx,1
Bcl10,1
Bcl11a,1
Bcl11b,1
Bcl3,1
Bcl6,1
Bcl6b,-1
Bcl9l,1
Bcor,1
Bhlha15,-1
Bhlhe22,-1
Bhlhe23,-1
Bhlhe40,1
Bhlhe41,1
Bnc1,-1
Bnc2,1
Bnip3,1
Brca1,-1
Brd9,1
Brdt,-1
Bsx,-1
C1d,-1
C80913,1
Camta1,-1
Camta2,1
Carhsp1,1
Casp8ap2,-1
Cbx4,1
Cbx5,1
Cbx7,1
Cbx8,-1
Ccdc79,-1
Ccne1,-1
Cdk7,1
Cdr2,1
Cdx1,1
Cdx2,-1
Cebpa,1
Cebpb,1
Cebpe,-1
Cenpa,1
Cenph,-1
Cenpi,-1
Cenpk,-1
Cenpn,-1
Cenpo,-1
Cenpp,-1
Cenpq,-1
Cenpv,1
Chd1l,1
Chd3,1
Chd5,-1
Chd6,1
Chmp3,1
Chrac1,-1
Ciita,-1
Cir1,1
Cited1,1
Clock,1
Cnot4,1
Cops5,-1
Cphx,-1
Creb3l1,1
Creb3l2,1
Creb3l3,1
Creb3l4,-1
Creb5,1
Crebl2,1
Creg1,1
Crem,-1
Crtc1,1
Crym,-1
Csda,1
Csdc2,-1
Csrp2,1
Csrp3,-1
Ctcfl,-1
Cux2,-1
Dach1,-1
Dbp,1
Dbx1,-1
Dcc,-1
Ddit3,1
Ddx1,1
Deaf1,1
Dlx1,-1
Dlx2,-1
Dlx3,-1
Dlx4,-1
Dlx5,1
Dlx6,-1
Dmap1,1
Dmrt1,-1
Dmrt2,-1
Dmrt3,1
Dmrta2,-1
Dmrtb1,-1
Dmrtc2,-1
Dmtf1,-1
Dnajc1,1
Dnajc2,-1
Dnmt3b,-1
Dpf1,-1
Dtx1,-1
Duxbl,-1
E2f1,1
E2f2,-1
E2f3,-1
E2f5,-1
E2f6,1
E2f7,-1
E2f8,-1
E430018J23Rik,-1
Ebf1,1
Ebf2,-1
Ebf3,1
Ebf4,-1
Eed,-1
Egr1,1
Egr2,1
Egr3,1
Egr4,-1
Ehf,-1
Elf1,1
Elf3,-1
Elf4,1
Elf5,-1
Elk1,1
Elk3,1
Elk4,1
Emx1,1
Emx2,-1
Eny2,1
Eomes,-1
Epas1,1
Erf,1
Erg,-1
Esr1,1
Esr2,-1
Esrra,1
Esrrb,-1
Esrrg,-1
Esx1,-1
Etohi1,1
Ets1,1
Ets2,1
Etv1,1
Etv2,-1
Etv3,1
Etv4,-1
Etv5,1
Etv6,1
Evx2,1
Ezh2,1
Fev,1
Fezf1,-1
Fezf2,-1
Fhl2,1
Fhl5,-1
Figla,-1
Fiz1,1
Fli1,1
Fos,1
Fosb,1
Fosl1,1
Fosl2,1
Foxa1,-1
Foxa2,-1
Foxa3,-1
Foxb2,1
Foxc1,-1
Foxc2,-1
Foxd1,-1
Foxd2,1
Foxd3,-1
Foxd4,-1
Foxe1,1
Foxe3,1
Foxf1,-1
Foxf2,-1
Foxg1,-1
Foxh1,-1
Foxi1,-1
Foxi2,1
Foxi3,-1
Foxj1,-1
Foxj2,1
Foxk1,1
Foxl2,1
Foxm1,-1
Foxn1,-1
Foxn2,1
Foxn4,-1
Foxo1,1
Foxo4,1
Foxo6,-1
Foxp1,1
Foxp2,-1
Foxp3,-1
Foxp4,1
Foxq1,-1
Foxr1,-1
Foxs1,-1
Gabpa,1
Gabpb1,1
Gata1,-1
Gata2,-1
Gata3,-1
Gata4,-1
Gata5,-1
Gata6,-1
Gbx1,-1
Gbx2,-1
Gcm1,-1
Gcm2,-1
Gfi1b,1
Gli1,1
Gli2,1
Gli3,1
Glis1,1
Glis2,1
Glis3,1
Gm10324,-1
Gm10778,-1
Gm13051,-1
Gm13139,-1
Gm13242,-1
Gm14305,1
Gm14430,1
Gm14432,1
Gm22,1
Gm239,-1
Gm4745,-1
Gm5595,-1
Gm608,1
Gm6710,1
Gm98,-1
Gmeb1,-1
Gmeb2,1
Gmnn,-1
Greb1,-1
Grhl1,-1
Grhl2,-1
Grhl3,-1
Grip1,-1
Grlf1,1
Gsc,1
Gsc2,1
Gsx1,-1
Gsx2,-1
Gtf2a1l,-1
Gtf2a2,-1
Gtf2i,1
Gtf2ird1,1
Gtf2ird2,-1
Gzf1,-1
Hand1,-1
Hand2,-1
Hcfc2,1
Hdac2,1
Hdac3,1
Hdac5,1
Hdac7,1
Hdac8,-1
Hdx,-1
Hells,-1
Hes1,1
Hes5,1
Hes6,1
Hes7,-1
Hey1,1
Hey2,-1
Heyl,1
Hhex,-1
Hic1,1
Hic2,-1
Hinfp,-1
Hipk2,1
Hist4h4,1
Hivep2,1
Hivep3,-1
Hlf,1
Hltf,-1
Hlx,-1
Hmg20b,1
Hmga2,-1
Hmgb2,-1
Hmgb3,-1
Hmgb4,-1
Hmx1,-1
Hmx2,1
Hmx3,-1
Hnf1a,-1
Hnf1b,-1
Hnf4a,-1
Hnf4g,-1
Homez,-1
Hopx,-1
Hoxa1,-1
Hoxa10,-1
Hoxa11,-1
Hoxa13,-1
Hoxa2,1
Hoxa3,-1
Hoxa4,1
Hoxa5,-1
Hoxa6,-1
Hoxa7,-1
Hoxa9,-1
Hoxb1,1
Hoxb13,-1
Hoxb2,-1
Hoxb3,1
Hoxb4,-1
Hoxb5,-1
Hoxb6,-1
Hoxb7,-1
Hoxb8,-1
Hoxb9,-1
Hoxc10,-1
Hoxc13,-1
Hoxc4,-1
Hoxc5,-1
Hoxc6,-1
Hoxc8,-1
Hoxc9,-1
Hoxd10,-1
Hoxd11,-1
Hoxd13,-1
Hoxd3,-1
Hoxd4,-1
Hoxd8,-1
Hoxd9,-1
Hr,1
Hsf2,1
Hsf2bp,-1
Hsf4,-1
Hsf5,-1
Htatip2,1
Htt,1
Id1,1
Id2,1
Id3,1
Id4,1
Ifi202b,-1
Ifi203,1
Ifi204,1
Ifi205,1
Ift172,1
Ikzf1,-1
Ikzf2,-1
Ikzf3,-1
Ikzf4,-1
Il31ra,-1
Insm1,-1
Irf1,1
Irf2,1
Irf3,1
Irf4,-1
Irf5,1
Irf6,-1
Irf7,1
Irf8,-1
Irf9,1
Irx1,1
Irx2,1
Irx3,1
Irx4,-1
Irx5,1
Irx6,-1
Isl1,-1
Isx,-1
Jarid2,1
Jazf1,1
Jdp2,1
Jmjd4,-1
Jmy,1
Jun,1
Junb,1
Jup,1
Kat2a,1
Kat2b,1
Kcnip3,-1
Kdm3a,1
Kdm4b,1
Kdm5a,1
Kdm5b,1
Kdm5d,-1
Klf1,-1
Klf10,1
Klf12,-1
Klf13,1
Klf14,1
Klf15,1
Klf17,-1
Klf2,1
Klf3,1
Klf4,1
Klf5,1
Klf6,1
Klf7,1
Klf8,-1
Klf9,1
L3mbtl1,-1
L3mbtl2,-1
Lass3,-1
Lass4,1
Lass5,1
Lass6,1
Lbx1,-1
Lcorl,-1
Ldb2,1
Lef1,-1
Lhx1,-1
Lhx2,-1
Lhx3,-1
Lhx4,-1
Lhx6,-1
Lhx8,-1
Lhx9,-1
Lin28a,-1
Lin28b,-1
Litaf,1
Lmcd1,-1
Lmo1,-1
Lmo4,1
Lmx1a,1
Lmx1b,1
Lpin2,1
Lyl1,-1
Maf,1
Mafa,1
Mafb,1
Maff,1
Mafk,1
Maml1,1
Maml3,1
Map3k10,1
Mbd4,-1
Mbtps2,1
Mecom,-1
Mecp2,1
Med16,1
Med17,1
Med21,1
Med23,1
Med24,1
Med27,1
Med30,-1
Med4,-1
Med6,1
Med7,1
Mef2b,1
Mef2c,1
Meis1,1
Meis2,1
Meis3,1
Men1,1
Meox1,1
Meox2,1
Mesp2,-1
Mga,1
Mier1,1
Mitf,-1
Mixl1,-1
Mkl1,1
Mkl2,1
Mkx,-1
Mlf1ip,-1
Mll3,1
Mll5,1
Mlx,1
Mlxipl,-1
Mnt,1
Morf4l2,1
Msc,-1
Msgn1,1
Msx1,1
Msx2,-1
Msx3,-1
Mta1,1
Mta2,1
Mtf1,1
Mtf2,-1
Mxd3,-1
Mxi1,1
Myb,-1
Mybbp1a,1
Mybl1,-1
Mybl2,-1
Myc,1
Mycbp,-1
Mycl1,-1
Mycn,-1
Mycs,-1
Myf5,-1
Myf6,-1
Mynn,-1
Myod1,-1
Myog,-1
Mysm1,1
Myt1,-1
Myt1l,-1
Nab1,1
Nanog,-1
Nasp,-1
Ncoa1,1
Neurod1,-1
Neurod2,-1
Neurod4,-1
Neurod6,-1
Neurog1,-1
Nfat5,1
Nfatc1,1
Nfatc2,1
Nfatc3,1
Nfatc4,1
Nfe2,-1
Nfe2l2,1
Nfe2l3,-1
Nfia,1
Nfib,1
Nfic,1
Nfil3,1
Nfix,1
Nfkb2,1
Nfkbie,1
Nfxl1,-1
Nfyb,1
Nfyc,1
Nhlh1,-1
Nkx1-2,-1
Nkx2-1,-1
Nkx2-2,-1
Nkx2-3,-1
Nkx2-4,1
Nkx2-5,1
Nkx2-6,-1
Nkx2-9,-1
Nkx3-1,-1
Nkx6-1,-1
Nkx6-2,-1
Nkx6-3,-1
Nmi,1
Nobox,-1
Noto,-1
Npas1,-1
Npas2,1
Npas3,-1
Npat,-1
Npm1,1
Npm2,-1
Nr0b1,-1
Nr0b2,-1
Nr1d1,1
Nr1d2,1
Nr1h3,-1
Nr1h4,-1
Nr1i2,-1
Nr1i3,-1
Nr2c1,1
Nr2e1,-1
Nr2f1,-1
Nr2f2,1
Nr2f6,1
Nr3c1,1
Nr3c2,-1
Nr4a1,1
Nr4a2,1
Nr4a3,1
Nr5a1,-1
Nr5a2,-1
Nr6a1,-1
Nrf1,1
Nrg1,-1
Nrip1,1
Nufip1,-1
Obox1,-1
Obox2,-1
Obox3,-1
Obox5,-1
Oip5,-1
Olig1,-1
Olig2,-1
Olig3,-1
Onecut1,-1
Onecut2,1
Onecut3,-1
Optn,1
Osr1,1
Osr2,1
Otp,1
Otud7b,1
Otx2,-1
Ovol1,-1
Ovol2,-1
Patz1,-1
Pawr,1
Pax1,-1
Pax2,-1
Pax3,-1
Pax5,-1
Pax6,-1
Pax7,-1
Pax8,-1
Pax9,1
Pbx1,1
Pbx2,1
Pbx3,1
Pbx4,-1
Pbxip1,1
Pcbd1,-1
Pcgf2,1
Pdlim1,1
Pdx1,-1
Peg3,1
Pgr,-1
Phc1,1
Pias3,1
Pias4,1
Pir,1
Pitx1,-1
Pitx2,-1
Pitx3,1
Pkn1,1
Pknox1,1
Pknox2,-1
Plag1,-1
Plagl1,1
Pml,1
Pms1,-1
Pou1f1,-1
Pou2af1,-1
Pou2f1,1
Pou2f2,-1
Pou2f3,-1
Pou3f1,-1
Pou3f2,-1
Pou3f3,1
Pou3f4,-1
Pou4f1,-1
Pou4f2,-1
Pou5f1,-1
Pou6f1,1
Ppara,-1
Ppard,1
Pparg,1
Ppargc1a,-1
Ppargc1b,-1
Ppp1r13l,1
Prdm1,-1
Prdm10,-1
Prdm11,1
Prdm14,-1
Prdm15,-1
Prdm16,1
Prdm5,1
Prdm6,-1
Prkcb,1
Prkrir,1
Prox1,-1
Prrx1,1
Prrx2,1
Prrxl1,-1
Psip1,-1
Ptf1a,-1
Pus1,1
Pyhin1,-1
Rad54l2,1
Rara,1
Rarb,-1
Rarg,1
Rb1,1
Rbak,-1
Rbbp7,1
Rbbp9,1
Rbfox2,1
Rbl1,-1
Rbl2,1
Rbm4,-1
Rbpjl,-1
Rbpms,1
Rcor2,-1
Rcor3,1
Rel,1
Relb,1
Repin1,1
Rest,1
Rfx1,-1
Rfx2,1
Rfx3,-1
Rfx4,-1
Rfx5,-1
Rfx6,-1
Rfx7,-1
Rfx8,-1
Rfxank,1
Rfxap,1
Rhox1,-1
Rhox12,-1
Rhox4a,-1
Rhox4b,-1
Rhox4c,-1
Rhox4d,-1
Rhox4e,-1
Rhox4f,-1
Rhox4g,-1
Rhox6,1
Rhox7,-1
Rhox9,-1
Ripk3,1
Rnf138,1
Rnf2,1
Rora,1
Rorb,-1
Rorc,-1
Rreb1,1
Rsf1,1
Rsl1,-1
Runx1,1
Runx2,-1
Runx3,-1
Ruvbl1,1
Rxra,1
Rxrb,1
Rxrg,-1
Sall1,-1
Sall2,-1
Sall3,-1
Sall4,-1
Sap30,-1
Sart3,1
Satb1,1
Satb2,-1
Scai,1
Scand1,1
Scmh1,1
Scrt2,1
Scx,1
Sebox,-1
Sertad1,1
Setd1a,-1
Setd4,-1
Setdb2,-1
Sfpi1,-1
Shox2,-1
Siah1a,1
Siah2,1
Sim1,-1
Sim2,1
Sirt1,1
Six1,-1
Six2,-1
Six3,-1
Six4,-1
Six5,1
Six6,-1
Skil,1
Slc26a3,-1
Smad1,1
Smad3,1
Smad5,1
Smad6,1
Smad7,1
Smad9,1
Smarca1,-1
Smarca2,1
Smarcad1,1
Smarcal1,1
Smarcc1,1
Smarcd1,1
Smarcd2,1
Smarcd3,1
Smyd1,-1
Snai1,1
Snai2,1
Snapc2,1
Snapc4,1
Snd1,1
Sohlh2,-1
Sox10,-1
Sox11,-1
Sox12,-1
Sox13,1
Sox14,-1
Sox15,-1
Sox17,-1
Sox18,-1
Sox2,-1
Sox21,-1
Sox3,1
Sox4,1
Sox5,-1
Sox6,-1
Sox7,-1
Sox8,-1
Sox9,1
Sp100,1
Sp110,-1
Sp140,1
Sp2,1
Sp4,-1
Sp6,-1
Sp8,-1
Sp9,-1
Spdef,1
Spib,-1
Spic,-1
Spz1,-1
Srf,1
Sry,1
Ssrp1,1
St18,-1
Stat1,1
Stat2,1
Stat4,-1
Stat5a,1
Stat5b,1
Stat6,1
Sufu,1
Supt3h,1
Supt7l,1
Suv39h1,1
Suv39h2,-1
Sycp3,-1
T,-1
Tada2a,1
Tada3,1
Taf1,1
Taf5l,-1
Taf6l,1
Taf7,-1
Taf9b,1
Tal1,-1
Tbl1x,1
Tbr1,-1
Tbx1,-1
Tbx15,1
Tbx18,1
Tbx19,-1
Tbx2,1
Tbx20,-1
Tbx21,-1
Tbx3,-1
Tbx4,-1
Tbx5,-1
Tbx6,-1
Tcerg1,1
Tcf12,1
Tcf15,-1
Tcf21,-1
Tcf23,-1
Tcf4,1
Tcf7,-1
Tcf7l1,1
Tcf7l2,1
Tcfl5,-1
Tdp2,1
Tead1,1
Tead2,1
Tead3,1
Tead4,-1
Tef,1
Terf1,-1
Terf2,1
Tfam,-1
Tfap2a,-1
Tfap2b,-1
Tfap2c,-1
Tfap2e,-1
Tfap4,1
Tfcp2,1
Tfcp2l1,-1
Tfdp2,1
Tfe3,1
Tfeb,1
Tfec,-1
Tgfb1i1,1
Tgif1,1
Tgif2,1
Thap1,-1
Thap11,1
Thap2,-1
Thap3,1
Thap4,1
Thra,1
Thrb,-1
Tle2,-1
Tlx1,-1
Tlx2,-1
Tlx3,-1
Tmf1,1
Tonsl,-1
Tox,1
Tox2,-1
Tox3,-1
Trerf1,1
Trib3,1
Trim24,1
Trim32,-1
Trim34a,-1
Trim58,-1
Trip10,1
Trip11,1
Trip13,-1
Trip4,1
Trip6,1
Trp53,1
Trp53bp2,1
Trp63,-1
Trps1,1
Tsc22d1,1
Tsc22d3,1
Tsc22d4,1
Tshz1,1
Tshz2,1
Tshz3,1
Ttf1,-1
Tub,-1
Tulp1,-1
Tulp2,-1
Tulp3,1
Tulp4,1
Twist1,1
Twist2,1
Ube3a,1
Uncx,-1
Usf1,-1
Usp16,1
Utf1,-1
Vax1,1
Vax2,-1
Vdr,-1
Vgll2,1
Vps72,1
Wdhd1,-1
Wdr77,1
Whsc1,-1
Wnt4,-1
Wt1,-1
Wwc1,-1
Wwtr1,1
Xbp1,1
Yaf2,1
Yap1,1
Ybx2,-1
Yeats4,1
Zbed4,-1
Zbtb1,1
Zbtb10,1
Zbtb12,-1
Zbtb16,1
Zbtb17,1
Zbtb2,1
Zbtb20,1
Zbtb24,-1
Zbtb25,1
Zbtb26,-1
Zbtb3,-1
Zbtb32,-1
Zbtb33,1
Zbtb34,1
Zbtb37,-1
Zbtb38,1
Zbtb39,1
Zbtb4,1
Zbtb40,1
Zbtb41,1
Zbtb42,-1
Zbtb43,1
Zbtb45,1
Zbtb46,-1
Zbtb48,-1
Zbtb49,-1
Zbtb6,-1
Zbtb7a,1
Zbtb7b,1
Zbtb7c,1
Zbtb8a,1
Zbtb8b,-1
Zcchc4,-1
Zeb1,1
Zeb2,1
Zfat,-1
Zfhx2,-1
Zfhx3,1
Zfhx4,1
Zfp1,-1
Zfp101,-1
Zfp105,-1
Zfp108,-1
Zfp109,-1
Zfp110,1
Zfp111,-1
Zfp113,-1
Zfp119a,-1
Zfp12,-1
Zfp125,1
Zfp128,-1
Zfp13,1
Zfp14,-1
Zfp142,1
Zfp143,-1
Zfp146,1
Zfp157,-1
Zfp160,-1
Zfp161,1
Zfp167,-1
Zfp169,-1
Zfp174,-1
Zfp182,-1
Zfp184,-1
Zfp187,1
Zfp189,-1
Zfp192,1
Zfp2,-1
Zfp202,-1
Zfp212,1
Zfp213,1
Zfp217,1
Zfp219,1
Zfp229,-1
Zfp235,-1
Zfp236,1
Zfp238,-1
Zfp239,-1
Zfp248,-1
Zfp251,1
Zfp26,1
Zfp260,1
Zfp263,-1
Zfp266,1
Zfp27,-1
Zfp273,-1
Zfp275,1
Zfp276,-1
Zfp28,-1
Zfp281,1
Zfp282,1
Zfp286,-1
Zfp292,1
Zfp296,-1
Zfp3,-1
Zfp30,-1
Zfp317,1
Zfp319,1
Zfp322a,-1
Zfp324,1
Zfp329,-1
Zfp334,1
Zfp35,-1
Zfp354a,-1
Zfp354c,1
Zfp358,1
Zfp362,1
Zfp366,-1
Zfp369,1
Zfp37,-1
Zfp382,-1
Zfp386,-1
Zfp39,-1
Zfp398,-1
Zfp40,-1
Zfp408,-1
Zfp41,-1
Zfp410,1
Zfp418,-1
Zfp42,-1
Zfp420,-1
Zfp422,1
Zfp423,1
Zfp426,-1
Zfp429,1
Zfp444,-1
Zfp446,-1
Zfp449,-1
Zfp454,-1
Zfp456,-1
Zfp457,-1
Zfp458,-1
Zfp459,-1
Zfp46,1
Zfp467,-1
Zfp472,-1
Zfp498,-1
Zfp51,-1
Zfp512,1
Zfp513,1
Zfp516,1
Zfp52,-1
Zfp521,1
Zfp523,1
Zfp524,1
Zfp526,1
Zfp53,-1
Zfp532,1
Zfp536,-1
Zfp54,-1
Zfp551,-1
Zfp553,-1
Zfp560,-1
Zfp563,-1
Zfp566,-1
Zfp568,-1
Zfp57,-1
Zfp575,1
Zfp579,-1
Zfp58,-1
Zfp580,1
Zfp583,-1
Zfp595,-1
Zfp597,-1
Zfp599,-1
Zfp60,-1
Zfp600,-1
Zfp605,-1
Zfp606,-1
Zfp607,-1
Zfp61,-1
Zfp612,-1
Zfp617,-1
Zfp618,-1
Zfp619,-1
Zfp62,-1
Zfp623,1
Zfp626,-1
Zfp628,1
Zfp629,-1
Zfp637,1
Zfp639,1
Zfp64,1
Zfp640,-1
Zfp641,-1
Zfp644,1
Zfp646,1
Zfp647,-1
Zfp651,1
Zfp653,1
Zfp654,-1
Zfp658,-1
Zfp661,-1
Zfp667,-1
Zfp668,-1
Zfp672,-1
Zfp677,-1
Zfp68,1
Zfp688,-1
Zfp689,-1
Zfp69,-1
Zfp691,-1
Zfp697,-1
Zfp7,-1
Zfp707,-1
Zfp708,-1
Zfp71-rs1,-1
Zfp710,-1
Zfp711,-1
Zfp715,-1
Zfp719,1
Zfp72,-1
Zfp735,-1
Zfp738,-1
Zfp74,-1
Zfp740,1
Zfp747,1
Zfp748,-1
Zfp759,-1
Zfp760,-1
Zfp763,-1
Zfp764,1
Zfp768,1
Zfp770,-1
Zfp772,-1
Zfp773,-1
Zfp775,-1
Zfp777,1
Zfp78,-1
Zfp780b,-1
Zfp784,-1
Zfp787,-1
Zfp788,-1
Zfp790,1
Zfp791,-1
Zfp799,-1
Zfp800,1
Zfp809,1
Zfp81,-1
Zfp810,-1
Zfp821,1
Zfp825,-1
Zfp827,1
Zfp831,-1
Zfp839,-1
Zfp84,1
Zfp846,-1
Zfp865,1
Zfp866,-1
Zfp867,-1
Zfp868,-1
Zfp869,1
Zfp87,-1
Zfp870,-1
Zfp871,1
Zfp873,-1
Zfp874a,-1
Zfp879,-1
Zfp882,-1
Zfp9,1
Zfp90,-1
Zfp92,-1
Zfp93,-1
Zfp930,-1
Zfp931,-1
Zfp933,-1
Zfp934,-1
Zfp935,-1
Zfp936,-1
Zfp937,-1
Zfp938,-1
Zfp939,-1
Zfp94,-1
Zfp940,-1
Zfp941,-1
Zfp942,-1
Zfp943,-1
Zfp944,-1
Zfp945,-1
Zfp946,-1
Zfp948,1
Zfp949,-1
Zfp951,-1
Zfp952,-1
Zfp953,-1
Zfp954,1
Zfp955a,1
Zfp956,-1
Zfp958,-1
Zfp959,-1
Zfp960,-1
Zfp961,-1
Zfpm1,1
Zfpm2,-1
Zhx1,1
Zhx2,1
Zhx3,1
Zic1,-1
Zic2,-1
Zic3,-1
Zic5,-1
Zik1,-1
Zim1,1
Zkscan14,-1
Zkscan16,-1
Zkscan17,1
Zkscan2,-1
Zkscan3,1
Zkscan5,-1
Zkscan6,-1
Zmym3,1
Znf512b,1
Zscan10,-1
Zscan2,-1
Zscan20,-1
Zscan21,1
Zscan22,1
Zscan29,-1
Zscan30,-1
Zscan4c,-1
Zscan4f,-1
Zxdb,1
Zxdc,1
Zyx,1
